user_id;screen_name;real_name;followers;following;fans;location;country
17618069;Autoblog_DE;Autoblog_DE;2840;500;2340;Deutschland;Deutschland
127512810;USEmbassyBern;U.S. Embassy Bern;4535;2195;2340;Schweiz;Schweiz
521004428;wonderwoman_d;dilara  セーラームーン;2378;38;2340;Berlin;Deutschland
20198135;j_nb;Jessica Binsch;3386;1048;2338;Berlin;Deutschland
72579746;prorevo;prorevoBlog;2376;40;2336;Deutschland;Deutschland
19992257;germanbash;Sascha Bürk;2345;10;2335;Deutschland;Deutschland
252644098;florableibt;Flora bleibt!;2420;86;2334;Hamburg;Deutschland
15002120;robertlemke;Robert Lemke;2532;201;2331;Lübeck;Deutschland
125570941;Muschelschloss;Muschelschloss ☕;4289;1959;2330;München;Deutschland
92960271;CHIP_Download;CHIP Downloads;5149;2819;2330;München;Deutschland
117439891;malerdeck;Werner Deck;15547;13217;2330;Karlsruhe;Deutschland
37674795;fernsehjenke;Jenke von Wilmsdorff;2500;171;2329;Köln;Deutschland
22665001;SimTimes;SimTimes Team;2410;81;2329;Deutschland;Deutschland
122030887;EUBioplastics;European Bioplastics;2586;257;2329;Berlin;Deutschland
621220223;ErichHipHopde;Erich Unrau;2751;422;2329;Düsseldorf;Deutschland
138353490;an_topnews;Aachener Nachrichten;2331;3;2328;Aachen;Deutschland
116152274;AllAboutPlus;AllAboutPlus;16616;14288;2328;Deutschland;Deutschland
47316490;ddrmuseum;DDR Museum;3747;1420;2327;Berlin;Deutschland
11626712;clab;Claudia Becker;3238;911;2327;München;Deutschland
111542537;RICHTERRAP;RICHTER;2337;10;2327;Frankfurt;Deutschland
21641452;FRMedia6;Frank Reymann;2353;26;2327;Deutschland;Deutschland
18482238;WeinPlusNews;Wein-Plus;2428;102;2326;Deutschland;Deutschland
220355911;MarkusVaeth;Markus Väth;3602;1276;2326;Nürnberg;Deutschland
117035876;BILD_Ruhrgebiet;BILD Ruhrgebiet;2360;36;2324;Essen;Deutschland
237425609;Edin_Berlin;Edin Hasanovic;2391;69;2322;Berlin;Deutschland
601879838;TheBTRNation;nora;2971;650;2321;Deutschland;Deutschland
14083815;Ina_Steinbach;Ina Steinbach;3306;986;2320;München;Deutschland
7724212;codesurgeon;Mustafa K. Isik;2827;507;2320;München;Deutschland
15312596;DonniSW;SchwänzenGäng Blog;2795;476;2319;Dresden;Deutschland
1555556616;alkoholcola;GLUMP Alkoholcola™;2333;15;2318;Österreich;Österreich
135138608;DIW_Berlin;DIW Berlin;2517;200;2317;Berlin;Deutschland
19108071;HBraun;Dr. Helge Braun;3117;800;2317;Berlin;Deutschland
1487601;simplicitybliss;Sven Fechner;2415;99;2316;Stuttgart;Deutschland
16030413;PhilippOstrop;Philipp Ostrop;2846;530;2316;Münster;Deutschland
455268181;BruderTarekX;Tarek Bärliner;2478;163;2315;Berlin;Deutschland
134740403;daf_tv;DAF;3757;1443;2314;Ulm;Deutschland
582762220;feindevonjedem;Freunde von Niemand;3459;1145;2314;Frankfurt;Deutschland
260667229;SOMEXCLOUD;Social Media Akad.;5186;2875;2311;Zürich;Schweiz
121416115;statista_com;Statista GmbH;2820;510;2310;Deutschland;Deutschland
494976836;HUAWEI_DACH;HUAWEI DACH;2404;95;2309;Deutschland;Deutschland
16199464;Alxxrt;Nokia_Fan;2609;301;2308;Ruhrgebiet;Deutschland
19069018;jreichelt;Julian Reichelt;2472;164;2308;Berlin;Deutschland
53136340;VisitDusseldorf;Duesseldorf;2627;320;2307;Düsseldorf;Deutschland
56490716;Immobilien_News;Immobilien News;3500;1193;2307;Berlin;Deutschland
53477096;DieZuckerwatte;Leonie;2630;324;2306;Berlin;Deutschland
161984322;WEATHEREUROPA;WEATHER EUROPA;2370;64;2306;Deutschland;Deutschland
34886157;SashaWalleczek;Sasha Walleczek;2626;321;2305;Österreich;Österreich
265582275;GeorgOstenhof;Georg H-Ostenhof;2637;332;2305;Wien;Österreich
126007882;werkenntwen;werkenntwen;2440;136;2304;Köln;Deutschland
17235271;Hermann_Ott;Hermann Ott;2718;414;2304;Berlin;Deutschland
193856014;DigiWomenDE;Digital Media Women;2918;614;2304;Hamburg;Deutschland
867641;helmi;Helmi;3881;1578;2303;Deutschland;Deutschland
77034932;operkoeln;Oper Koeln;2342;40;2302;Köln;Deutschland
130550902;Esra_Akcil;Esra Akçıl 1905;2772;471;2301;Deutschland;Deutschland
228121535;_xJenny_x;iitsJenny;2547;246;2301;Deutschland;Deutschland
253317785;missModeOutlet;♥ 50% Rabatt ♥;9762;7463;2299;Berlin;Deutschland
170962364;MediaTipp;Social Media Tipps;2310;12;2298;Deutschland;Deutschland
23760323;jjagla45;Jan Jagla;2448;150;2298;Berlin;Deutschland
180842329;rammstein_fans;RAMMSTEIN;2299;1;2298;Berlin;Deutschland
1073423546;phaenomeme;phaenomeme;2659;361;2298;München;Deutschland
111675070;courtisane_de;Carmen Amicitiae;2393;97;2296;Berlin;Deutschland
54570476;Uni_Stuttgart;Uni Stuttgart;2819;523;2296;Stuttgart;Deutschland
19714561;Autostadt;Autostadt;2872;579;2293;Deutschland;Deutschland
1008590924;fr3ud3nk1nd;fr3ud3nkind;3677;1385;2292;Berlin;Deutschland
238511476;mgitzi;Michael Gitzi;2984;694;2290;Wien;Österreich
1131353892;ch_amend;Christoph Amend;2579;289;2290;Berlin;Deutschland
21739255;fasel;fasel;2639;350;2289;München;Deutschland
103071780;manuspielt;Manu;3312;1023;2289;Freiburg;Deutschland
37692046;heymagazin;hey!;2341;54;2287;Stuttgart;Deutschland
25064827;Oberhummer;Heinz Oberhummer;2458;171;2287;Wien;Österreich
18187054;DHensen;Dirk Hensen;3069;782;2287;Berlin;Deutschland
39623964;darkviktory;darkviktory;2417;131;2286;Potsdam;Deutschland
24720895;daskochrezept;daskochrezept.de;2885;599;2286;München;Deutschland
266910395;IndoNuriSahin;Marco Reus;2406;120;2286;Dortmund;Deutschland
13093762;bhrgero;Gero Langisch;3170;885;2285;Berlin;Deutschland
18162757;theaterdortmund;Theater Dortmund;3061;778;2283;Dortmund;Deutschland
54491252;BundesOeH;ÖH Bundesvertretung;2494;211;2283;Österreich;Österreich
286643558;Wernerschepper;Werner De Schepper;2882;599;2283;Bern;Schweiz
19599033;Bene_Office;Bene;2371;89;2282;Österreich;Österreich
36629135;AntonLauner;Dresden Neustadt;2405;124;2281;Dresden;Deutschland
31381950;morys;André Morys Web Arts;2507;226;2281;Deutschland;Deutschland
26931308;handyfaq;Handy-FAQ.de;2315;36;2279;Deutschland;Deutschland
28122470;UbisoftTV;UbisoftDE;2388;110;2278;Düsseldorf;Deutschland
77255761;Shades_of_Pink;Shades of Pink Shop;2385;107;2278;Berlin;Deutschland
5664212;matthausk;Matthäus Krzykowski;2967;689;2278;Berlin;Deutschland
19587213;sommerinhamburg;Sommer in Hamburg;6833;4556;2277;Hamburg;Deutschland
419208713;OccupyFrankfurt;Occupy:Frankfurt;2474;198;2276;Frankfurt;Deutschland
17909883;fiete_stegers;Fiete Stegers;2654;378;2276;Hamburg;Deutschland
40825457;Viessmann;Viessmann;2642;367;2275;Deutschland;Deutschland
14196148;speedyconkiwi;kiwi;2327;53;2274;Berlin;Deutschland
15930497;mobile_reviews;mobile-reviews.de;2290;18;2272;Deutschland;Deutschland
17617721;musikproduktion;delamar;3918;1647;2271;Deutschland;Deutschland
15799181;jrobes;Jochen Robes;2423;152;2271;Frankfurt;Deutschland
55533499;outerspace_girl;Roboklops;2381;110;2271;Stuttgart;Deutschland
614587309;Wikedraxkal;Syed Afaq Ⓜ️;2720;449;2271;Berlin;Deutschland
244052318;pollinkde;Martin Kleile;2270;0;2270;Freiburg;Deutschland
35448539;gutscheine_oase;Gutscheine-Oase;4500;2230;2270;Deutschland;Deutschland
9375522;BarJack;Barnaby Skinner;2805;536;2269;Schweiz;Schweiz
1482043567;Tagesschaum_wdr;WDR Tagesschaum;2303;35;2268;Köln;Deutschland
44130081;Wind_Wissen;VDI Wissensforum;2983;716;2267;Düsseldorf;Deutschland
15681504;Eintracht_FFM;Eintracht Fan;2430;168;2262;Frankfurt;Deutschland
52059300;radioeinsMusik;radioeins Playlist;2271;9;2262;Berlin;Deutschland
87180494;reportmainz;REPORT MAINZ;2801;540;2261;Mainz;Deutschland
19983895;DAS_HAUS;DAS HAUS online;2269;9;2260;München;Deutschland
72278423;mK_aachen;Alemannia Aachen;2571;311;2260;Aachen;Deutschland
120696475;Uli_Staiger;Uli Staiger;2268;9;2259;Berlin;Deutschland
19836005;schiebde;Jörg Schieb;2344;85;2259;Deutschland;Deutschland
17041895;DiePresse_Tech;DiePresse Tech;2415;156;2259;Wien;Österreich
14121700;begemann;Jens Begemann;2290;32;2258;Berlin;Deutschland
333913996;schwartz_ht;Schwartz;2367;111;2256;Berlin;Deutschland
45804712;VerenaDE;Verena Delius;2968;712;2256;Berlin;Deutschland
353631893;srfkonsum;SRF Konsum;2428;172;2256;Zürich;Schweiz
40959901;SaveOurSeeds;Save Our Seeds;2350;94;2256;Berlin;Deutschland
81899247;BornFromPain;Born From Pain;2393;139;2254;Essen;Deutschland
5553082;focuswissen;FOCUS Wissen;2266;12;2254;München;Deutschland
284523674;Lassitudor;Mathias Piecha;2618;365;2253;Marienheide;Deutschland
1011656305;PaarGermany;Engelchen;2527;274;2253;Deutschland;Deutschland
528743214;AnettSattler;Anett Sattler;2603;350;2253;Berlin;Deutschland
2720351;marcthiele;marc thiele;2485;233;2252;Krefeld;Deutschland
52029150;kaynBock;KAYNBABO;2372;121;2251;Bielefeld;Deutschland
17866652;PRINZ_Red_M;PRINZ München;2254;3;2251;München;Deutschland
169050559;regionhannover_;Region Hannover;2568;317;2251;Hannover;Deutschland
92024210;PwC_Switzerland;PwC Switzerland;2787;536;2251;Schweiz;Schweiz
596771995;christiantarta;★torker44★;2641;391;2250;Berlin;Deutschland
370727074;CSU_net;CSUnet;2553;303;2250;München;Deutschland
14625530;enricozero;enricozero;3653;1403;2250;Deutschland;Deutschland
823310;peterbihr;Peter Bihr;5101;2852;2249;Berlin;Deutschland
20456330;manu__________b;manu-b;2377;128;2249;48.573338, 7.792857;
150316296;EricSaade_DE;Eric Saade Germany;2401;154;2247;Deutschland;Deutschland
145781662;SteffenDeibler;Steffen Deibler;2577;330;2247;Hamburg;Deutschland
1197598718;VeyselOffiziell;Veysel;2271;24;2247;Deutschland;Deutschland
294496372;cbischofberger;Conny Bischofberger;3859;1613;2246;Wien;Österreich
42629531;christophkoch;Christoph Koch;2604;359;2245;Berlin;Deutschland
98654073;upcch_care;upc cablecom care;3228;983;2245;Schweiz;Schweiz
378110151;RobertRossmann;Robert Roßmann;2556;311;2245;Berlin;Deutschland
253322894;ilkay_55;Ilkay Ilhan;2522;277;2245;Deutschland;Deutschland
33950705;BremenErleben;BTZ Bremen;2382;139;2243;Bremen;Deutschland
253549056;SamsungAT;Samsung Österreich;2387;144;2243;Wien;Österreich
871551;Buddenbohm;Max. Buddenbohm;2810;568;2242;Hamburg;Deutschland
1513591;ElkeFleing;Elke Fleing;3036;794;2242;Hamburg;Deutschland
34969508;markusvoelter;Markus Voelter;2420;178;2242;Stuttgart;Deutschland
155922803;_HORIZONT;HORIZONT Österreich;2514;273;2241;Wien;Österreich
44639515;Aurantium;Frau Dr. parm.;2668;427;2241;Hannover;Deutschland
23223645;iwona_w;Iwona Wisniewska;2506;266;2240;Wien;Österreich
59717238;mikrodilettante;Mikrodilettanten;2246;6;2240;Berlin;Deutschland
16736130;olivergierke;Oliver Gierke;2498;258;2240;Dresden;Deutschland
384316976;PolitikStandard;PolitikSTANDARD;2712;472;2240;Wien;Österreich
210843135;idw_online_de;idw deutsch;2239;0;2239;Deutschland;Deutschland
15288330;Herusche;Herbert Rusche;5702;3463;2239;Frankfurt;Deutschland
49613271;WELT_Fernsehen;WELT Fernsehen;2262;23;2239;Berlin;Deutschland
95856748;helmholtz_de;helmholtz_de;4700;2461;2239;Berlin;Deutschland
132845471;Die_Kirsche;Gib mich die Kirsche;2818;579;2239;Dortmund;Deutschland
79718392;gdgtsDE;Jan;2691;453;2238;Münster;Deutschland
19535774;pwc_de;PwC Deutschland;2273;37;2236;Deutschland;Deutschland
199336516;Ertragsteigern;Achim Engels;6105;3870;2235;Deutschland;Deutschland
121357386;gesundheitd;gesundheit_de;2895;660;2235;Deutschland;Deutschland
283926812;Swisscom_Medien;Swisscom Medienteam;2287;52;2235;Bern;Schweiz
45554783;hauptr;Johannes Haupt;3197;964;2233;Hannover;Deutschland
17941896;stephanszillus;Stephan Szillus;2443;211;2232;Berlin;Deutschland
21883820;sherinkuerten;Classic Media;2639;408;2231;Berlin;Deutschland
125947945;seo_depp;Hannes Krueger;2496;265;2231;Nürnberg;Deutschland
352461552;IrisMSteen;IrisMareikeSteen;2231;0;2231;Berlin;Deutschland
20993669;hjtenhagen;Hermann-J. Tenhagen;2475;244;2231;Berlin;Deutschland
443314805;nslwin;Nay San Lwin;2612;381;2231;Deutschland;Deutschland
10462602;sebaso;Sebastian;4120;1891;2229;Berlin;Deutschland
1343861;misscaro;caro buchheim;3185;957;2228;Freiburg;Deutschland
23043981;Medienrechtler;Tim Hoesmann, Anwalt;3665;1437;2228;Berlin;Deutschland
103245698;DuesseldorferEG;Düsseldorfer EG;2248;21;2227;Düsseldorf;Deutschland
17659690;karriere_at;karriere.at;2773;546;2227;Linz;Österreich
19344073;SWR2;SWR2;2427;201;2226;Baden-Baden;Deutschland
88875322;Nokia_Presse;Nokia Presseteam;2747;522;2225;Ratingen;Deutschland
24415765;hildwin;Frank Bergmann;3151;926;2225;Berlin;Deutschland
39335445;stifterverband;Stifterverband;3187;962;2225;Essen;Deutschland
14577254;mkarl;Magno;3526;1301;2225;Erfurt;Deutschland
25477060;NZZ_Jobs;NZZ Jobs;2274;51;2223;Zürich;Schweiz
440416054;FazeMag;Faze Magazin;3091;869;2222;Köln;Deutschland
88951682;GameStopDE;GameStop Deutschland;7331;5111;2220;Deutschland;Deutschland
253546947;Samsung_CH;Samsung Schweiz;2475;255;2220;Zürich;Schweiz
40838207;hanhaiwen;Helga 海文;2582;363;2219;Braunschweig;Deutschland
72275541;mehrenhauser;Martin Ehrenhauser;2544;325;2219;Linz;Österreich
48472182;PiratenKoeln;Piraten Köln;3915;1697;2218;Köln;Deutschland
8309142;Konni;Konstantin Winkler;3121;904;2217;Leipzig;Deutschland
625833;dittes;Andreas Dittes;4670;2453;2217;Karlsruhe;Deutschland
110717065;Reiskuchenlol;Nancy;2235;18;2217;Hamburg;Deutschland
24754084;Mpolzin;Malte Polzin;2886;670;2216;Zürich;Schweiz
88405939;mfk_frankfurt;MfK Frankfurt;2729;514;2215;Frankfurt;Deutschland
181884164;ligainsider;LigaInsider;2908;693;2215;Deutschland;Deutschland
64161661;pundp;Gesine von Prittwitz;2758;544;2214;Berlin;Deutschland
14157197;MalteLandwehr;Malte's RT-Bot;2215;1;2214;Münster;Deutschland
215293985;Saskling;Saskia Klinger;2229;16;2213;Hamburg;Deutschland
18136002;bundesradio;Bundesradio;2212;0;2212;Berlin;Deutschland
20057578;linkaufbau;Saša Ebach;3011;799;2212;Deutschland;Deutschland
41330681;Bringmiressen;Nikifantus;2353;141;2212;Hannover;Deutschland
449868829;DTJ_Online;DTJ-Online;2293;82;2211;Deutschland;Deutschland
54918048;MERIAN_de;MERIAN.de;2483;275;2208;Hamburg;Deutschland
176971560;truekry;tio;2251;44;2207;Deutschland;Deutschland
86159348;DieLinkeNRW;DIE LINKE. NRW;2828;622;2206;Deutschland;Deutschland
19333498;kulturjournal;NDR Kulturjournal;2658;453;2205;Hamburg;Deutschland
74437944;Finanzen100News;Finanzen100;2862;657;2205;Köln;Deutschland
236183420;Atatuerk;Mustafa K. ATATÜRK;6405;4201;2204;Schweiz;Schweiz
102012994;nido_magazin;Nido;2466;262;2204;München;Deutschland
24249367;thomasgr;Thomas Grota;2411;208;2203;Deutschland;Deutschland
16328917;Paramount_DE;Paramount_DE;3427;1225;2202;München;Deutschland
199029260;Langzeitfest;•Diego•;2298;96;2202;München;Deutschland
35712016;PRIMARK_Germany;PRIMARK;2633;433;2200;Deutschland;Deutschland
383222177;occupy_berlin;Occupy Berlin;2226;27;2199;Deutschland;Deutschland
36946237;teamvans;Dirk William;2319;120;2199;Deutschland;Deutschland
42632993;krisenfrey;Eric Frey;2409;211;2198;Wien;Österreich
296968898;Kipp_Dotter;Captain;3721;1523;2198;Berlin;Deutschland
1954721330;GamerKlinik;GamerKlinik;2223;25;2198;Hamburg;Deutschland
22486674;mfg_innovation;MFG Innovation;2884;687;2197;Stuttgart;Deutschland
5455452;renatomitra;Renato Mitra;2945;748;2197;Schweiz;Schweiz
113513776;FCRjapan;安藤梢Duisburg後援会;2599;402;2197;Duisburg;Deutschland
574692308;chris_pyak;Chris Pyak;2218;21;2197;Düsseldorf;Deutschland
19061717;effilee;Effilee;2444;249;2195;Hamburg;Deutschland
24671142;tinagroll;Tina Groll;2538;344;2194;Berlin;Deutschland
106684561;UteVogt;Ute Vogt;2429;235;2194;Stuttgart;Deutschland
32878448;ostkreuzblog;Ostkreuzblog;2233;40;2193;Berlin;Deutschland
24892616;Adiceltic;Adrian Röttinger;2220;28;2192;Deutschland;Deutschland
83092252;noidentityApps;noidentity;2548;357;2191;Bern;Schweiz
1058400295;Los_Sindos;uisge beatha;2405;214;2191;Stuttgart;Deutschland
25917678;jobsswitzerland;Jobs in Switzerland;2190;0;2190;Schweiz;Schweiz
152942811;laFraisetshirts;laFraise.com;4207;2017;2190;Berlin;Deutschland
20447568;presroi;Mathias Schindler;2812;623;2189;Potsdam;Deutschland
417317133;IshikawafmDE;Ishikawa.fm Germany;2312;123;2189;Stuttgart;Deutschland
18795296;superlevel;Superlevel.de;2206;18;2188;Hamburg;Deutschland
23575710;JU_NRW;Junge Union NRW;2622;436;2186;Düsseldorf;Deutschland
21043853;MiGAZIN;MiGAZIN;2234;48;2186;Deutschland;Deutschland
110375552;USConGenNRW;USConGen Duesseldorf;2213;28;2185;Düsseldorf;Deutschland
63077245;FNFreiheit;Stiftung Freiheit;2902;719;2183;Potsdam;Deutschland
2326778634;knappenschmiede;S04-Knappenschmiede;2193;10;2183;Gelsenkirchen;Deutschland
16734259;pyrker;Richard Pyrker;2476;295;2181;Wien;Österreich
23982228;Ticketcorner;Ticketcorner;2290;109;2181;Schweiz;Schweiz
14302013;moritzadler;Moritz Adler;2668;488;2180;Zürich;Schweiz
93425057;piratenbeer;Angelika Beer;2530;350;2180;Deutschland;Deutschland
143472364;SocialMediaMagz;Social Media Magazin;4204;2024;2180;Deutschland;Deutschland
821949;nicolede;Nicole Simon (de);3658;1478;2180;Berlin;Deutschland
9094572;phs;Philipp Sonderegger;3123;944;2179;Wien;Österreich
110967370;CNNGermanyPR;CNN Germany;3381;1203;2178;München;Deutschland
455563912;florianbussmann;Florian Bussmann;2383;206;2177;Münster;Deutschland
18782799;_shamani;Sandra Schink ✎___;4340;2163;2177;Hamburg;Deutschland
50943115;Torgator;Torge Schmidt;2831;655;2176;Deutschland;Deutschland
46394389;Misereor;MISEREOR;2525;349;2176;Aachen;Deutschland
7015572;Flocke;Jens Grochtdreis;2369;194;2175;Mainz;Deutschland
456647292;guybrush81;Guybrush;2336;162;2174;Hamburg;Deutschland
218825855;natur_magazin;natur;2629;455;2174;München;Deutschland
299228376;Entelchen;Cäsi;2454;281;2173;Deutschland;Deutschland
1635852624;YunusElNino;Yunus Emre Koca;2678;505;2173;Deutschland;Deutschland
7602012;aasport;aasport;2173;1;2172;Hamburg;Deutschland
43577780;Hotel_Zum_Stein;Ringhotel Zum Stein;3147;975;2172;Deutschland;Deutschland
1680103776;Hhpaarpervers;Niko & Jenny;3036;864;2172;Köln;Deutschland
54627074;ubuntuusers;ubuntuusers;2171;0;2171;Deutschland;Deutschland
197351613;LOGISTIK_HEUTE;LOGISTIK HEUTE;2416;247;2169;München;Deutschland
20733251;lana74;Lana74;3930;1762;2168;Berlin;Deutschland
44078294;TRUMPF_News;TRUMPF;2264;97;2167;Deutschland;Deutschland
39287702;maatc;Kapuzen Uli;3120;955;2165;Hamburg;Deutschland
550034605;Sabsi_loves_1D;Sabrina 1/5 :*;2905;743;2162;Österreich;Österreich
25357278;jobtweet_de;jobtweet.de;2355;193;2162;Hamburg;Deutschland
50296962;FinanceScout24;FinanceScout24;4283;2121;2162;München;Deutschland
64398526;blicknachrechts;blicknachrechts;2288;127;2161;Berlin;Deutschland
103237821;gr_news;Green Responsibility;2586;426;2160;Bremen;Deutschland
14944403;scoyo;scoyo;2521;361;2160;Hamburg;Deutschland
5525692;Sillium;Sillium;2615;456;2159;Zürich;Schweiz
44148434;DKSC_Duisburg;DKSC;3628;1470;2158;Duisburg;Deutschland
78604524;mannheim_news;Mannheim News;2233;77;2156;Mannheim;Deutschland
14112331;peterpur;peter purgathofer;2350;194;2156;Wien;Österreich
352149696;bluecherHRO;André Pristaff;2542;387;2155;Rostock;Deutschland
607043366;DasErste_de;DasErste.de;2261;106;2155;Deutschland;Deutschland
202539823;Lindenstrasse;Lindenstraße;8776;6621;2155;München;Deutschland
77433008;ingridgerhard;Ingrid Gerhard;8686;6532;2154;Heidelberg;Deutschland
14242886;ossiu;ossi urchs;4121;1968;2153;Deutschland;Deutschland
1139045671;babasaadhb;Baba Saad;2160;7;2153;Bremen;Deutschland
18744527;rockantenne;ROCK ANTENNE;2440;288;2152;Augsburg;Deutschland
55522036;sportch;sport.ch;2538;386;2152;Zürich;Schweiz
57661478;Schwaebische;Schwäbische Zeitung;2240;90;2150;Deutschland;Deutschland
47657976;Jojo22c;Jojo Liebnau;2176;26;2150;Hamburg;Deutschland
18283219;salzburg_info;salzburg.info;2730;581;2149;Salzburg;Österreich
420502434;KohlmeierSPD;Sven Kohlmeier;2291;142;2149;Berlin;Deutschland
26470602;roteskreuzat;Österr. Rotes Kreuz;2292;143;2149;Wien;Österreich
376268806;HeyneVerlag;Heyne Verlag;4124;1975;2149;München;Deutschland
16527049;UlrikeSchmid;Ulrike Schmid;2734;586;2148;Frankfurt;Deutschland
174152940;swr1bw;SWR1 BW;2400;253;2147;Stuttgart;Deutschland
72253869;mK_freiburg;SC Freiburg;3484;1337;2147;Freiburg;Deutschland
36330667;AHGZde;AHGZ;2642;496;2146;Stuttgart;Deutschland
233341817;Miss_Stresss;Quiet please;2580;436;2144;Österreich;Österreich
91122921;OrtnerOnline;Christian Ortner;2323;180;2143;Wien;Österreich
36610141;xberg;Kreuzberg Tweets;2467;324;2143;Berlin;Deutschland
14717769;pirantifa;Mirco da Silva;2440;297;2143;Dresden;Deutschland
16344856;hansjoachimotto;Hans-Joachim Otto;2803;662;2141;Frankfurt;Deutschland
579232987;Sky_RuthH;Ruth Hofmann;2335;194;2141;München;Deutschland
81204976;sozmag;Soziologiemagazin;2226;86;2140;Deutschland;Deutschland
538995832;lisacaspari;Lisa Caspari;2658;518;2140;Berlin;Deutschland
31705220;derbund;derbund.ch;2141;2;2139;Bern;Schweiz
71220744;ONEtoONE_de;ONEtoONE;2435;297;2138;Hamburg;Deutschland
25042499;SiemensHomeDE;Siemens Hausgeräte;2286;149;2137;München;Deutschland
1537360628;HSVplus;Initiative HSVPLUS;2140;3;2137;Hamburg;Deutschland
254510178;VCWiesbaden;Volleyball;2193;57;2136;Wiesbaden;Deutschland
83602707;cashmagazin;Cash.-Magazin;2836;702;2134;Hamburg;Deutschland
33227552;irzanraditya;Ichan;2529;395;2134;Berlin;Deutschland
964981;danieledlauer;Daniel Edlauer;2302;168;2134;Düsseldorf;Deutschland
68498119;designtagebuch;Achim Schaffrinna;2200;66;2134;Hannover;Deutschland
411466348;Kaiwilfried;Kai Traemann;2394;260;2134;Berlin;Deutschland
527672947;Schnupperluft;Schnupperluft;2463;330;2133;Österreich;Österreich
88689145;SSB_AG;SSB;2941;810;2131;Stuttgart;Deutschland
15290535;christiansoeder;Christian Soeder;4144;2017;2127;Deutschland;Deutschland
24699707;frank_thelen;Frank Thelen;2443;317;2126;Bonn;Deutschland
56524916;APuZ_bpb;APuZ;2702;576;2126;Bonn;Deutschland
22273826;dzuelke;David Zuelke;2405;280;2125;München;Deutschland
77841866;hofrat;Clemens M. Schuster;3253;1129;2124;Zürich;Schweiz
20426220;filmpool;Produzent filmpool;2229;106;2123;Köln;Deutschland
41117782;20min_people;20 Minuten People;2321;198;2123;Zürich;Schweiz
17102164;Hamburg_Pride;Hamburg Pride Team;2626;503;2123;Hamburg;Deutschland
94536721;webinar_doc;Der Webinar Doc;6712;4589;2123;Deutschland;Deutschland
97069372;Serkmc;Serk;2141;19;2122;Berlin;Deutschland
59088618;irierevoltes;Irie Révoltés;2685;563;2122;Deutschland;Deutschland
588267767;DominaDakota;DominaDakota;2617;495;2122;Hamburg;Deutschland
327551556;Suttner29;Markus Suttner;2243;122;2121;Wien;Österreich
24971642;modepilot;Modepilot;2367;246;2121;München;Deutschland
302142785;IngeHannemann;ingehannemann;6545;4425;2120;Hamburg;Deutschland
390384801;europevfacebook;europe-v-facebook;2192;73;2119;Wien;Österreich
9459332;svenfuchs;Sven Fuchs;3223;1105;2118;Berlin;Deutschland
14526257;TOnlineAuto;t-online.de Auto;2592;477;2115;Deutschland;Deutschland
23581712;achtungberlin;achtung berlin;2800;685;2115;Berlin;Deutschland
15105310;deinestimme;Stimme gegen Armut;2675;561;2114;Berlin;Deutschland
147141247;LeonieSaint;Mone / Leonie Saint;2170;57;2113;Bochum;Deutschland
37895367;rossbacher;Fabian Rossbacher;2458;346;2112;Köln;Deutschland
67947850;BlogButterflies;BlogButterflies;2200;91;2109;Hannover;Deutschland
60627384;osthessennewsde;osthessen news;2206;98;2108;Essen;Deutschland
233928471;pleye;Zitatmuseum;2538;431;2107;Berlin;Deutschland
28792067;myArminia;Arminia Bielefeld;2124;20;2104;Bielefeld;Deutschland
77922671;diniwebbe;Dini Istiqomah;2249;145;2104;Deutschland;Deutschland
458389136;BastMichael;Michael Bast;2707;603;2104;Deutschland;Deutschland
21227215;MrKingfrog;Jay Double-U;2374;271;2103;Deutschland;Deutschland
264272351;WolfgangGeier;Wolfgang Geier;2201;98;2103;Wien;Österreich
19237729;wotwitt;wallstreet:online.de;2269;167;2102;Deutschland;Deutschland
18375495;nadya_annisa;nadya annisa;2235;133;2102;Stuttgart;Deutschland
437327530;RenaultDE;Renault Deutschland;2381;279;2102;Deutschland;Deutschland
136797807;kamalvaid;Kamal Vaid;2361;261;2100;Hamburg;Deutschland
90365242;smwberlin;SMW Berlin;2880;780;2100;Berlin;Deutschland
273946091;AllesHockey;Eishockey Schweiz;2878;778;2100;Zürich;Schweiz
23182103;nic_ko;Nicole Kolisch;2731;632;2099;Wien;Österreich
20675244;Verbrauchernews;SWR Verbrauchernews;2806;708;2098;Mainz;Deutschland
110188359;My_Porn_Now;MyPornow;2416;319;2097;Deutschland;Deutschland
118462098;RealDeuterium;Deuterium;2884;787;2097;Berlin;Deutschland
76352295;THWLeitung;THW Leitung;2269;172;2097;Bonn;Deutschland
23431577;ralfheimann;Ralf Heimann;3343;1246;2097;Münster;Deutschland
18814952;Sternefresser;Sternefresser;2315;219;2096;Deutschland;Deutschland
118028311;VDInachrichten;VDI Verlag GmbH;2099;5;2094;Düsseldorf;Deutschland
248581156;viennacapitals;UPC Vienna Capitals;2336;242;2094;Wien;Österreich
154682619;Einhornkotze;Sonja Penisberg;2676;583;2093;Stuttgart;Deutschland
49601322;MilfOhneKind;Erwachsenes Mädchen;2684;593;2091;Mannheim;Deutschland
14157068;arepty;Alexander Repty;3082;991;2091;Bremen;Deutschland
117031711;oevppk;ÖVP PKs;2364;273;2091;Wien;Österreich
1364150124;BILD_96;Bild Hannover 96;2230;140;2090;Hannover;Deutschland
